UNIDADE,ENDEREÇO,BAIRRO,ZONA,FONE
Amb de Especialidades Jardim Cliper,"R. BELIZARIO FERREIRA LIMA, 11","BELA VISTA, JD",SUL,(11)5928-5703/5925-4316
"""UBS Humaita ""","Tel: 3241-1632 R. HUMAITÁ, 520","BELA VISTA, JD",SUL,(11)3241-1163
UBS VILA DAS BELEZAS ALBERTO AMBROSIO,"R. TENENTE ISAIAS BRANCO DE ARAUJO, 101/103","BELEZAS, VL DAS",SUL,5511-4712
UBS Dr Pedro de Souza Campos,"R. PAULO BIFANO ALVES, 764","BOTURUSSU, PQ",SUL,2546-4111
AMA UBS INTEGRADA PARQUE BRISTOL,"Rua François Bunel, 194","BRISTOL, PQ",SUL,(11) 2331-3089
UBS/ ESF Jardim Caiçara,"R. SERAFIM ALVARES, 46","CAIÇARA, JD",SUL,(11) 5833-4375
UBS Cambuci,"AV. LACERDA FRANCO, 791",CAMBUCI,SUL,(11)3209-3304
UBS Vila Campestre,"R. ARTUR NUNES DA SILVA, 206","CAMPESTRE, VL",SUL,5011-4278
UBS JARDIM CAMPINAS (CRSSUL),"RUA PLEIADES, S/N","CAMPINAS, JD",SUL,(11) 5527-2000
UBS Chacara do Conde,"R. CONSTELAÇÃO DO ESQUADRO, 5","CAMPINAS, JD",SUL,5938-6611
UBS Jardim Aeroporto - Massaki Udihara,"R. VIEIRA DE MORAIS, 1752",CAMPO BELO,SUL,(11) 5542-9672
UBS ARRASTAO FRANCISCO SCALAMANDRE SOBRINHO,"R. DR JOVIANO PACHECO AGUIRRE, 255",CAMPO LIMPO,SUL,(11) 5841-2654
UBS Vila Canaa,"R. CONTOS GAUCHESCOS, 630","CANÃA, VL",SUL,5565-0485
UBS Cantinho do Ceu,"R. DOS ACORDES, 3",CANTINHO DO CÉU,SUL,5932-7805
AMA UBS INTEGRADA JARDIM CAPELA,"R. BARAO DE PAIVA MANSO, 200","CAPELA, JD",SUL,(11) 5517-0226
UBS Joaquim Rossini,"R. ALVARO FRAGOSO, 480","CARIOCA, VL",SUL,(11)2273-4602
AMA UBS INTEGRADA JARDIM CASTRO ALVES DRA MARIA CRISTINA F,"Rua João Paulo Barreto, 131","CASTRO ALVES, JD",SUL,(11) 5971-2157
UBS Campo Limpo,"R. JORGE OZZI, 211","CATANDUVA, JD",SUL,(11)5844-5516
UBS Jd Ladeira Rosa,"R. José da Costa Gavião, 150","CECY, JD",SUL,(11) 3851-8818
UBS VILA SANTA CATARINA,"R. Atilio Selva, 10","CELESTE, JD",SUL,(11) 2331-2131
UBS Chacara do Sol,"R. JOÃO CARLOS DE OLIVEIRA, 3",CHÁCARA DO SOL,SUL,5931-4151
UBS Chacara Inglesa,"R. DA LIGAÇAO (PRÓX. R MANUEL FURTADO), 95",CHÁCARA INGLESA,SUL,(11)3834-5985
UBS Chácara Santa Maria,"R. CICLADES, 250",CHACARA SANTA MARIA,SUL,(11) 5180-6060
UBS Luar do Sertao,"R. LUAR DO SERTÃO, 980",CHÁCARA SANTA MARIA,SUL,5874-1826/5871-9547
UBS Chácara Santana,"R. BALTAZAR DE SA, 383",CHACARA SANTANA,SUL,
UBS Zumbi dos Palmares,"R. HUMBERTO DE ALMEIDA, 279",CHACARA SANTANA,SUL,(11) 5897-2564
UBS CHACARA SANTO AMARO,"RUA LUIZ CARLOS DE ALMEIDA, 51",CHACARA SANTO AMARO,SUL,(11)5974-9922
UBS CHACARA SANTO ANTONIO DR MARCILIO DE ARRUDA PENTEADO F,"R. ALEXANDRE DUMAS, 719",CHACARA SANTO ANTONIO,SUL,(11)5183-6139
UBS Cidade Ipava,"AV. TAQUANDAVA, 31",CIDADE IPAVA,SUL,5898-5300
UBS JARDIM EDITE GERONCIO HENRIQUE NETO,"R. CHARLES COULOMB, 80",CIDADE MONÇÕES,SUL,4329-8861
UBS Nova América,"R. EDUARDO COLLIER FILHO , 14A",CIDADE NOVA AMÉRICA,SUL,5977-3507
CAPS AD III HELIOPOLIS (Vila Arapua),"AV ALMIRANTE DELAMARE, 3033",CIDADE NOVA HELIÓPOLIS,SUL,telefone não informado
CAPS INFANTIL II JABAQUARA CASINHA,"RUA ONZE DE FEVEREIRO ,318",CIDADE VARGAS,SUL,(11) 5021-8005
UBS Cidade Vargas,"R. DOS COMERCIÁRIOS, 236",CIDADE VARGAS,SUL,(11)5588-4890
AMA UBS INTEGRADA VILA CLARA,"R. ROLANDO CURTI, 701","CLARA, VL",SUL,5623-6883
AACD - Associação de Assistência a Criança Deficiente Tel: 5576-0883,"AVN PROF ASCENDINO REIS, 724","CLEMENTINO, VL",SUL,(11)5576-0883
HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA UNIFESP SAO PAULO,"Rua Botucatu, 979","CLEMENTINO, VL",SUL,5572-4301
UBS EDUARDO ROMANO RESCHILIAN,"Rua Dr. Lafaiete Souza Camargo, 40","CLÍMAX, JD",SUL,(11)2335-5319
AMA UBS INTEGRADA JARDIM NORDESTE,"R. NICOLO TARTAGLIA, 45","COIMBRA, JD",SUL,(11)2280-6211
UBS Jardim Coimbra,"ESTRADA DO M'BOI MIRIM, 3301","COIMBRA, JD",SUL,(11)5892-2327
UBS COLONIA,"RUA NOSSA SENHORA APARECIDA, 342",COLONIA PAULISTA,SUL,(11)5977-3269
UBS JARDIM ORION GUANHEMBU,"R. FERNANDO AMARO MIRANDA, 51","COLONIAL, JD",SUL,3397-2000
UBS Jardim Comercial,"R. COSTA NOVA DO PRADO, 92","COMERCIAL, JD",SUL,(11)5873-4880
UBS Jaçana -Gabriel Sayago de Laet,"RUA SAO GERALDINO, 222","CONSTANCIA, VL",SUL,(11)2240-0065
UBS VILA CONSTANCIA VICENTE OCTAVIO GUIDA,"RUA HERMENEGILDO MARTINI, S/N","CONSTÂNCIA, VL",SUL,(11)5678-7444
UBS Vila Dionisia,"R CHEN FERRAZ FALCAO, 50","DIONISIA, VL",SUL,telefone não informado
UBS Mata Virgem,"ESTRADA DA SAUDE, 47",ELDORADO,SUL,(11)5673-4455
UBS Jardim Eliana,R. HENRY ARTHUR JONES,"ELIANA, JD",SUL,(11) 5931-5240 5528-1887
UBS JARDIM EMBURA,"ESTR BENEDITO SCHUNCK, 08","EMBURA, JD",SUL,5975-2192
"""UBS JARDIM LOURDES ""","Av. Eng. Armando de Arruda Pereira, 4.004","ENCONTRO, VL DE",SUL,5021-3432
UBS Parque Engenho II,"AV. DOM RODRIGO SANCHES, 700","ENGENHO, PQ DO",SUL,(11) 5825-5124
UBS JARDIM DOS EUCALIPTOS HELIO MOREIRA SALLES,"R. POEMA DAS AMERICAS, 12","EUCALIPTOS, JD DOS",SUL,(11) 2701-7933
AMA UBS INTEGRADA PARQUE FERNANDA,"R. ERNESTO SOARES FILHO, 301","FERNANDA, PQ",SUL,(11) 5821-1632
AMA /UBS Integrada Parque Figueira Grande,"R. DANIEL KLEIN, 211","FIGUEIRA GRANDE, PQ",SUL,(11) 5514-6609
UBS Jardim das Fontes,"R. MABEL NORMANDO , 122","FONTES, JD",SUL,5975-4221
UBS Vila Cruz das Almas,Rua Padre Feliciano Domingues nº 90,FREG DO Ó - VL MARINA,SUL,3975-3531
UBS Gaivotas,"AV. SÃO PAULO, 23-A","GAIVOTA, JD",SUL,(11)5932-6407
UBS Jardim Germania,"R. JOÃO FUGULIM, 338","GERMANIA, JD",SUL,(11) 5511-1761
UBS Jardim Guarani,"Rua Santana do Araçuaí, 160","GUARANI, JD",SUL,(11) 3921-5540
CAPS AD II JABAQUARA,"PRACA BARAO DE JAPURA, 01","GUARANI, VL",SUL,(11) 5011-1583
UBS Jardim Guarujá,"R. JOÃO DE ALMADA, 25","GUARUJÁ, JD",SUL,(11)5873-5089
UBS PROF JANDIRA MASSUR VILA GUMERCINDO,"R. DOM LUCIO DE SOUZA, 372","GUMERCINDO, VL",SUL,(11) 5062-7233
UBS JARDIM HELGA,"R. THOMAS DE ARAUJO, 53","HELGA, JD",SUL,5842-2956
"""UBS Almirante Delamare ""","Rua Almirante Mariath, 62",HELIÓPOLIS,SUL,2062-8018
"""UBS Jardim Herculano ""","R. INACIO LIMAS, 11","HERCULANO, JD",SUL,(11)5832-6643 / 5833-9946
UBS Horizonte Azul,"R. ALBERGATI CAPACELLI, 2200",HORIZONTE AZUL,SUL,(11)5517-3469
UBS VILA CARIOCA,"R. ANTONIO FREDERICO, 117","INDEPENDÊNCIA, VL",SUL,2273-9707
UBS REUNIDAS I,"R. SÃO JOSE DAS ESPINHARAS, 400","INDUSTRIAL, VL",SUL,2702-5904
UBS PARQUE ARARIBA,"R. FRANCISCO SOARES, 81","INGÁ, JD",SUL,(11) 5511-5573
UBS Jardim Marcelo,R Gastão Raul de Forton Bousquet 337,"IPÊ, JD",SUL,(11) 5825-8666
AMA /UBS Integrada São Vicente de Paula,"R. VICENTE DA COSTA, 289",IPIRANGA,SUL,(11) 2273-4592
CAPS AD II Sacoma,"Rua do Grito, 635",IPIRANGA,SUL,(11) 2296-0105
UBS OSWALDO MARASCA JUNIOR,"AV. DOM PEDRO I, 594",IPIRANGA,SUL,(11)2272-8619
UBS Jardim Iporã,"R. FORTE DE LADARIO, 61","IPORÃ, JD",SUL,5922-3053
UBS JOSE BARROS MAGALDI,Rua Salvador Cardoso 177,ITAIM BIBI,SUL,(11)3168-6571
AMA UBS INTEGRADA AMERICANOPOLIS,"Rua Cidade de Santos, 46",JABAQUARA,SUL,(11)5562-1476/5563-9463
HOSP MUN DR ARTHUR RIBEIRO SABOYA,"AV FRANCISCO DE PAULA QUINTANILHA RIBEIRO, 860",JABAQUARA,SUL,3394-8380
AMA UBS INTEGRADA VILA JOANIZA,"R. LUIS VIVES, 85","JOANIZA, VL",SUL,(11) 5622-0844
UBS Jordanopolis,"RUA JANGADA NOVA, 75",JORDANÓPOLIS,SUL,(11)5973-6400
UBS Jardim Kagohara,"RUA DOS TEMAS, 25","KAGOHARA, JD",SUL,(11)5898-5353
UBS Parque do Lago,"ESTR DA BARONESA, 1000","LAGO, PQ DO",SUL,5517-0045
UBS LARANJEIRAS,"RUA DENIS FURTEL, 108","LARANJEIRAS, JD DAS",SUL,(11)5673-6181
UBS ALTO DE PINHEIROS,Av Queiroz Filho 313,"LEOPOLDINA, VL",SUL,3022-7034
UBS Jardim Lidia,"R. GUTEMBERG JOSÉ FERREIRA, 50","LIDIA, JD",SUL,(11)5511-4428
"""UBS Luiz Ernesto Mazzoni ""","AV CARLOS LIVIERO, 566","LIVIERO, VL",SUL,(11)2331-9624
UBS Jardim Macedonia,"R. LOUIS BOULOGNE, 133","MACEDONIA, JD",SUL,5824-5520
UBS Jardim Magdalena,"R. VITORIANO PALHARES, 221","MAGDALENA, JD",SUL,5824-5347
UBS Jardim Maraca,"R. FERES BECHARA, 506","MARACÁ, JD",SUL,5874-4720
UBS Vila Marcelo,"R. AMADO BENEDITO VILAS BOAS , 616","MARCELO, VL",SUL,5979-8972
CRT - DST/AIDS,"RUA SANTA CRUZ, 81","MARIANA, VL",SUL,(11)(11)5087-9911
INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA IDPC,AV DR DANTE PAZZANESE,"MARIANA, VL",SUL,(11) 5085-6257
UBS Marsilac,"ESTR ENGENHEIRO MARSILAC , 14487",MARSILAC,SUL,5975-2281
UBS Vila das Merces,"Rua N. Sra. das Mercês, 1315","MERCÊS, VL DAS",SUL,(11) 2946-1443
UBS Santa Luzia,"R. CONJUNTO DA PAZ, 39","MIRIAM, JD",SUL,(11) 2562-3532
AMA /UBS Integrada Jardim Mirna,"R. DR JUVENAL HUDSON FERREIRA, 13","MIRNA, JD",SUL,(11) 5526-5175
UBS Jardim Mitsutani,"R. FREI XISTO TEUBER, 50","MITSUTANI, JD",SUL,(11)5842-9292
UBS INDIANOPOLIS SIGMUND FREUD,"AV. INDIANÓPOLIS, 650",MOEMA,SUL,(11) 5054-2851
UBS Moinho Velho II,"Rua Belgrado, 323","MOINHO VELHO, VL",SUL,(11) 2274-1059
UBS Parque Imperial Manoel Antonio da Silva Saragoça,"AV CECI, 2249","MONTE ALEGRE, VL",SUL,(11)5581-0426
AMA UBS INTEGRADA VILA MORAES JOAO PAULO BOTELHO VIEIRA,"R. GIOVANNI DI BALDUCCIO, 250","MORAES, VL",SUL,(11) 5058-0891
AMA UBS Intagrada Vila Carmosina,"R. ILHA DO ARVOREDO, 10","MORGADO, VL",SUL,(11) 2521-6606
UBS ATUALPA GIRAO RABELO,"R. ILHA DO ARVOREDO, 10","MORGADO, VL",SUL,2963-2634
UBS Jardim Nakamura,"RUA MANOEL VITOR DE JESUS, 811","NAKAMURA, JD",SUL,(11)5898-5555
UBS Vila Natal,"AV. PROFª. MARTA MARIA BERNARDES, 246","NATAL, VL",SUL,5527-4071
UBS Jardim Niterói,"RUA SAMUEL ARNOLD, 596","NITERÓI, JD",SUL,(11)5611-0122
UBS V OLIMPIA -MAX PERLMAN,"R. JACQUES FELIX, 499","NOVA CONCEIÇÃO, VL",SUL,(11) 3842-4849/5146
UBS Jardim Novo Horizonte,"R. CARUANENSE, 186","NOVO HORIZONTE, JD",SUL,5938-2208
CAPS ADULTO III PARELHEIROS,"R Terezinha do Prado Oliveira, 100","NOVO PARELHEIROS, JD",SUL,5921-2484
UBS PARELHEIROS,"R. MARIO TRAPPE, 100","NOVO PARELHEIROS, JD",SUL,5921-4946/5920-8860
AMA UBS INTEGRADA PARQUE NOVO SANTO AMARO,"R. PORTA DO PRADO, 18","NOVO SANTO AMARO, PQ",SUL,(11) 5831-1448
UBS JARDIM OLINDA,"R. CANORI, 190","OLINDA, JD",SUL,5846-1788/5843-8861
UBS Jardim das Palmas,"R. FRANCISCO DE SALES, 10","PALMAS, JD DAS",SUL,
UBS Paraísopolis II,"R. PASQUALE GUALUPPI, 951",PARAISÓPOLIS,SUL,3501-9031
UBS Paraísopolis,"R. MELCHIOR GIOLA, 80","PARAISÓPOLIS, JD",SUL,(11)3744-5223
CAPS AD II V MARIANA,"AV. CECI, 2101",PLANALTO PAULISTA,SUL,(11)2275-3432
UBS Miltom Santos,"Av: Ceci, 2.249",PLANALTO PAULISTA,SUL,(11) 5581-0426
AMA UBS INTEGRADA VILA PREL ANTONIO BERNARDES DE OLIVEIRA,"R. TEREZA MAIA PINTO, 11","PREL, VL",SUL,(11) 5511-1630
UBS INTEGRAL JARDIM MIRIAM II,"AV. CUPECÊ, 5185","PRUDENCIA, JD",SUL,5622-6959
UBS REAL PARQUE PAULO MANGABEIRA ALBERNAZ FILHO,"Av. Barão do Melgaço, 339","REAL, PQ",SUL,(11) 3758-2329
UBS Recanto Campo Belo,"R. VIRGINIA MODESTO, 800",RECANTO CAMPO BELO,SUL,(11) 5926-2002
UBS PARQUE REGINA,"R. MELO COUTINHO, 260","REGINA, PQ",SUL,(11) 5816-5562/5561
UBS Jardim REPÚLICA,"AVN GONCALO DE PAIVA GOMES, 285","REPUBLICA, JD",SUL,(11)5663-5000
UBS VILA GUACURI CICERO SERGIO CAVALCANTE,"R. VALENTINO FIORAVANTE, 416","RUBILENE, JD",SUL,(11) 5674-0921
UBS SACOMÃ,"ESTRADA DAS LAGRIMAS, 1403",SACOMÃ,SUL,(11) 2273-3537
AMA UBS INTEGRADA CUPECE DR WALDOMIRO PREGNOLATTO,"Av: Santa Catarina, 1.523","SANTA CATARINA, VL",SUL,(11)5564-3079
UBS JARDIM SANTA FE,"R. CONDE DE LANCASTRE, 214","SANTA FÉ, JD",SUL,5921-9504
UBS Novo Jardim I,"R. PHILIPPE DE VITRY, 282","SANTA JOSEFINA, JD",SUL,(11)5892-2134
UBS Santa Lúcia,"R. CARMELO CALI, 26","SANTA LUCIA, VL",SUL,(11) 5898-5400/5833-0788
UBS Alcina Pimentel Piza,"ESTRADA DE ITAQUAQUECETUBA, 8855","SANTA TEREZA, JD",SUL,5974-2289
CAPS AD II SANTO AMARO,"R. BELA VISTA, 269",SANTO AMARO,SUL,(11)5523-3566/5522-4833
UBS SANTO AMARO DR SERGIO VILLACA BRAGA,"RUA CONDE DE ITU, 359",SANTO AMARO,SUL,(11)5687-3367
UBS Jardim Paranapanema,"R. PIETRO DA MILANO, 100","SANTO AMARO, VL",SUL,(11) 5833-4282
AMA/ UBS Integrada Parque Santo Antonio,"R. Manuel Bordalo Pinheiro, 100","SANTO ANTONIO, PQ",SUL,(11) 5511-4249
UBS Jardim Sao Bento,"RUA JOAO ROBALO, 64","SÃO BENTO, JD",SUL,(11)5873-2681
AE Sao Carlos,"R. MACABU, 35","SÃO CARLOS, JD",SUL,2557-7021/2553-0247
UBS Jardim Seckler,"RUA CARLOS MAURO, 114",SÃO JOÃO CLIMACO,SUL,(11)2946-8532
UBS Brasilia M'Boi Mirim,"Rua Maporé, 352","SÃO LUIZ, JD",SUL,5511-8717
UBS Novo Caminho,"R. ANTONIO DA MATA JUNIOR, 943","SÃO LUIZ, JD",SUL,5851-9026
UBS JD SAO PEDRO FRANCISCO ANTONIO CESARONI,"R. SILVIANOPOLIS, 370","SÃO PEDRO, JD",SUL,2557-8938
UBS AUTODROMO DR FAUZER SIMAO ABRAO,"RUA OSWALDO DINIZ, 51","SATELITE, JD",SUL,(11) 5925-4362
UBS J DA SAUDE NEUSA ROSALIA MORALES,"Rua Domingos de Rogatis, 187","SAÚDE, JD DA",SUL,(11)5062-9586
UBS JD SELMA,"RUA PEDRO FERNANDES ARAGAO, 305","SELMA, JD",SUL,(11)5611-6743
UBS Jd Silveira,"RUA BONIFACIO ASIOLI, 162",SILVEIRA,SUL,telefone não informado
UBS Jardim Sinhá,"RUA JIM CLARK, 10","SINHÁ, JD",SUL,(11)2722-6823
UBS Integral Vera Cruz,"AV. FUNCIONÁRIOS PÚBLICOS (REF.:R.PABLO BRUNA), 379","SOL, VL DO",SUL,(11)5898-5900
"""AMA UBS INTEGRADA VILA SONIA ""","R. ABRAÃO CALIL REZEK, 91","SONIA, VL",SUL,(11) 3744-2982/3742-9844
UBS Jardim Souza,"R. MARIA JOSÉ DE SOUZA, 190","SOUZA, JD",SUL,5514-6430
UBS Jardim Thomas,"R. AUDÁLIO GONÇALVES DOS SANTOS, 158","THOMAS, JD",SUL,5514-0345
UBS Jardim Tres Corações,"RUA GEN JOSE DE OLIVEIRA RAMOS, 275","TRES CORAÇÕES, JD",SUL,(11)5931-5969
UBS Alto do Umuarama,"R. ODEMIS, 468","UMUARAMA, JD",SUL,(11)5512-6614
UBS Vargem Grande,"R. DAS ARARAS, 49",VARGEM GRANDE,SUL,(11) 5921-2111
UBS Varginha,"R. HENRIQUE MUZZIO, 383","VARGINHA, JD",SUL,(11)5527-2709
UBS VELEIROS,"AVENIDA CLARA MANTELLI, 185 CEP 04771-180",VELEIROS,SUL,(11)56815520 (11)55236905
UBS V CONSTANCIA VICENTE OCTAVIO GUIDA,RUA HERMENEGILDO MARTINI S/Nº CEP 04438-280,VILA DO CASTELO,SUL,(11)5678-7444
UBS DR SERGIO CHADDAD,"AVENIDA CARLOS OBERHUBER, 659 CEP 04836-130",VILA SÃO JOSÉ,SUL,(11)59289529 E (11)59243636
CAPS III AD JD. SÃO LUIZ,"R. LUCIANO SILVA, 179 CEP 05841-000",VILA DAS BELEZAS,SUL,(11) 5851-9146
UBS VILA APARECIDA,"AVENIDA BATISTA MACIEL, 430",VILA PORTELA,SUL,(11)56129644 E (11)56122850
UBS JD UMUARAMA,"RUA ANTONIO GIL, 721 CEP 04655-000",VILA FILOMENA,SUL,(11)5566-1611
AMA/UBS VILA MISSIONARIA,"RUA RAINHA DAS MISSOES, 515 CEP 04430-010",VILA MISSIONARIA,SUL,(11) 5611-3439 E (11) 5612-4663